segment_value,exposure,claims,losses,premium,policies,segment_type,frequency,severity,loss_ratio
18-25,16227.903262952323,2841,12307261.540000001,7079921.922232358,38895,Driver Age,0.1751,4332.0,173.8
26-35,69266.7780754119,6662,10607248.8,22900012.10579781,149183,Driver Age,0.0962,1592.0,46.3
36-50,131989.064957631,13118,18329702.08,36419509.64077156,251693,Driver Age,0.0994,1397.0,50.3
51-65,96757.60099927221,9283,12383419.68,25658840.036975693,171249,Driver Age,0.0959,1334.0,48.3
65+,44258.09816751108,4198,6281584.4,11528369.533796778,66993,Driver Age,0.0949,1496.0,54.5
0-2,79176.05534763099,10904,12299662.34,22607490.952961724,188147,Vehicle Age,0.1377,1128.0,54.4
11+,108274.34997824396,8609,21251583.06,31724553.49264462,185782,Vehicle Age,0.0795,2469.0,67.0
3-5,72040.12377643965,6743,10552899.23,20457009.926812712,132490,Vehicle Age,0.0936,1565.0,51.6
6-10,99008.9163604639,9846,15805071.87,28797598.867155142,171594,Vehicle Age,0.0994,1605.0,54.9
A,61969.37771237319,5063,7739630.67,17255780.11395578,103957,Area,0.0817,1529.0,44.9
B,43012.323930660685,3800,8873979.52,12094312.195782684,75459,Area,0.0883,2335.0,73.4
C,104449.00378465981,9875,14612072.43,29687395.609322473,191880,Area,0.0945,1480.0,49.2
D,77120.1916916932,8428,14486501.16,22703846.08490069,151596,Area,0.1093,1719.0,63.8
E,63819.31426973917,7805,13017426.3,19336666.594537076,137167,Area,0.1223,1668.0,67.3
F,8129.23407365246,1131,1179606.42,2508652.6410754956,17954,Area,0.1391,1043.0,47.0
